tweet_id|text|date_id
698|rt  creaautoinmune    a continuación algunos comentarios acerca de los resultados de estudios de  seroprevalencia en colombia  🧵🇨🇴 h|305
699|🌍 mundo  muertes por covid  en el último día   🇺🇸 eeuu   🇮🇹 italia  🇵🇱 polonia  🇲🇽 méxico  🇧🇷 brasil  🇷🇺 rusia  🇬🇧 ru  🇮🇳 india  🇮🇷 irán  🇫🇷 francia  🇩🇪 alemania  🇨🇴 colombia  🇺🇦 ucrania  🇹🇷 turquía  🇷🇴 rumania    |305
700|airbus     pasajeros muertos en colombia     día según nuestro amigo   de todos los muertos en el país son de    gracias a dios este año nadie murió de cáncer  enfermedades del corazón ni violencia https   t co  https   t co jkgjspeiji|305
701| colombia    coronavirus    nacionales  nuevoscasos  lunahoy  noticiaslunahoy colombia reportó    nuevos casos de coronavirus este sabado https   t co |305
702|rt  eledwardcamacho  freddy bernal dice que no abrirá la fronte con colombia  debido al aumento de los casos de      pero ferias  a|305
703|rt  misiononucol  como muestra de apoyo a comunidad y prevención de contagios por    excombatientes del aetcr charras   guaviare  do|305
704|rt  cmilanoticia   atención    colombia registra   nuevos contagios y  muertes por   https   t co shgimomzju|305
705| jjaramillob  carnaval sa eso no se puede hacer por que estamos en  pandemia y el   no se ha ido sigue en  barranquilla  atlantico  colombia 🙄🙄🙄🙄|305
706|rt     jjaramillob  carnaval sa eso no se puede hacer por que estamos en  pandemia y el   no se ha ido sigue en  barranqu|305
707|rt  pvasquezcolpicu      noviembre  colombia  pediatría   reportan  fallecidos y  uci  acumulamos    nuevos        rec|305
708|según la universidad johns hopkins  en latinoamérica  los países con más contagios por   son   ◽brasil   🇧🇷 ◽argentina   🇦🇷 ◽colombia   🇨🇴 ◽méxico   🇲🇽 ◽perú  🇵🇪 ◽chile  🇨🇱 ◽ecuador  🇪🇨 🧵 ama   https   t co |305
709|según la universidad johns hopkins  en latinoamérica  los países con más contagios por   son   ◽brasil   🇧🇷 ◽argentina   🇦🇷 ◽colombia   🇨🇴 ◽méxico   🇲🇽 ◽perú  🇵🇪 ◽chile  🇨🇱 ◽ecuador  🇪🇨 🧵 ama   https   t co |305
710|rt  migravenezuela   salud   cualquier persona  sin distinción de nacionalidad  debe recibir atención de urgencias de manera gratuita en la|305
711|según la universidad johns hopkins en latinoamérica los países con más contagios por   son   ◽brasil   🇧🇷 ◽argentina   🇦🇷 ◽colombia   🇨🇴 ◽méxico   🇲🇽 ◽perú  🇵🇪 ◽chile  🇨🇱 ◽ecuador  🇪🇨  qué pasó con las políticas de salud|305
712|🇲🇽 méxico vs el mundo 🌎  defunciones por millón de habitantes  🇧🇷 brasil   🇲🇽 méxico   🇨🇴 colombia   🇺🇸 estados unidos   🇵🇪 perú    🇦🇷 argentina    fuente  https   t co        covid   covid     quédateencasa https   t co |305
713|🇲🇽 méxico vs el mundo 🌎  casos por millón de habitantes  🇧🇷 brasil    🇲🇽 méxico    🇨🇴 colombia    🇺🇸 estados unidos    🇵🇪 perú    🇦🇷 argentina     fuente  https   t co        covid   covid     quédateencasa https   t co |305
714|🇲🇽 méxico vs el mundo 🌎  pruebas por cada mil habitantes  🇧🇷 brasil   🇲🇽 méxico   🇨🇴 colombia   🇺🇸 estados unidos   🇵🇪 perú   🇩🇪 alemania    fuente  https   t co        covid   covid     quédateencasa https   t co |305
715|⛑    coronavirus  datogeb  países con mas casos de covid  en el mundo       estados unidos    india    brasil    francia    rusia    españa    reino unido    italia    argentina    colombia https   t co |305
716|rt  covidmexico  🇲🇽 méxico vs el mundo 🌎  defunciones por millón de habitantes  🇧🇷 brasil   🇲🇽 méxico   🇨🇴 colombia   🇺🇸 estados u|305
717|colombia registra   nuevos contagios de covid   fallecidos alcanzan los   https   t co  https   t co |305
718| madamesiimone colombia tiene de presidente al bobazo que se merece sus consejos son geniales como que le recen a la virgen de chiquinquirá para que no les llegue el  |305
719|rt  inteligenciaes  según la universidad johns hopkins  en latinoamérica  los países con más contagios por   son   ◽brasil   |305
720| ivanduque que b o bazo tiene colombia de  subpresidentr siguiendo el guión que le dicta el  mesias da consejos de un genio como que le recen  a la virgen de chiquinquira para salvarse del  |305
721|rt  coronavirusnewv  🌍 mundo  muertes por covid  en el último día   🇺🇸 eeuu   🇮🇹 italia  🇲🇽 mexico  🇵🇱 polonia  🇧🇷 brasil |305
722| colombia      de recuperación y     de mortalidad  de los    casos  se han recuperado    y han fallecido     coronavirus     https   t co |305
723| colombia      de recuperación y     de mortalidad  de los    casos  se han recuperado    y han fallecido     coronavirus      https   t co |305
724| colombia      de recuperación y     de mortalidad  de los    casos  se han recuperado    y han fallecido     coronavirus      https   t co nuogzbfwzv|305
725| colombia      de recuperación y     de mortalidad  de los    casos  se han recuperado    y han fallecido     coronavirus      https   t co |305
726| colombia      de recuperación y     de mortalidad  de los    casos  se han recuperado    y han fallecido     coronavirus      https   t co |305
727| colombia      de recuperación y     de mortalidad  de los    casos  se han recuperado    y han fallecido     coronavirus      https   t co |305
728| colombia      de recuperación y     de mortalidad  de los    casos  se han recuperado    y han fallecido     coronavirus      https   t co |305
729| colombia  el país del sagrado corazón de jesús  y de los ángeles y arcángeles   coronavirus      https   t co |305
730| colombia  el país del sagrado corazón de jesús  y de los ángeles y arcángeles   coronavirus      https   t co |305
731| colombia  el país del sagrado corazón de jesús  y de los ángeles y arcángeles   coronavirus      https   t co |305
732| colombia  el país del sagrado corazón de jesús  y de los ángeles y arcángeles   coronavirus      https   t co |305
733| colombia  el país del sagrado corazón de jesús  y de los ángeles y arcángeles   coronavirus      https   t co |305
734| colombia  el país del sagrado corazón de jesús  y de los ángeles y arcángeles   coronavirus      https   t co |305
735| colombia  el país del sagrado corazón de jesús  y de los ángeles y arcángeles   coronavirus      https   t co |305
736|rt  oliversanzmrt  según la universidad johns hopkins en latinoamérica los países con más contagios por   son   ◽brasil   🇧🇷|305
737|rt  cadenaradiallib  colombia registró  muertes y   nuevos casos de covid  https   t co     minsaludcol|305
738| países alrededor del mundo  china  japón  italia  alemania  francia  españa  estados unidos  méxico  colombia y argentina  la crónica detallada de cómo se ha vivido la pandemia de   a partir de testimonios reales  https   t co |305
739| coronavirus colombia reportó   nuevos casos de coronavirus este sábado   https   t co |305
740|coronavirus en  latinoamerica domingo  noviembre     hora i canarias    casos en  el salvador haití guatemala perú nicaragua chile costa rica honduras república dominicana méxico paraguay bolivia brasil panamá cuba ecuador uruguay argentina colombia venezuela  https   t co |305
741|rt  reporteya     coronavirus  colombia minsalud confirma   nuevos contagios con coronavirus y  fallecidos en el país  en total|305
742|rt  profelrodriguez  sigue subiendo el número de casos activos de  coronavirus en colombia   hoy   hubo  muertes en bogotá|305
743|crisis humanitarias en colombia en    🌪  emergencia invernal   😷   presión por la acogida de más de un millón de migrantes venezolanos  post conflicto   ¡mucha presión para un país que se recupera tras más de  años de conflicto interno  https   t co olhhrxwzex https   t co |305
744| colombia iglesia pide liberación de religiosa secuestrada hace más de tres años https   t co   iglesiacatolica  secuestro  religiosa  pandemia  coronavirus    adviento    domingo  misa  bogota  redweek https   t co |305
745|📡 sigue en vivo todo lo relacionado con el   en colombia  https   t co |305
746|rt  as tikitakasco  📡 sigue en vivo todo lo relacionado con el   en colombia  https   t co |305
747|historico completo de noticias   en  colombia por fecha hasta  nov    coronavirus link⏬⏬ https   t co slfytlpsdd https   t co |305
748|🌍 mundo  muertes por covid  reportadas en último día    🇺🇸 eeuu   🇮🇹 italia  🇵🇱 polonia  🇲🇽 méxico  🇧🇷 brasil  🇷🇺 rusia  🇬🇧 ru  🇮🇳 india  🇮🇷 irán  🇫🇷 francia  🇩🇪 alemania  🇨🇴 colombia  🇺🇦 ucrania  🇹🇷 turquía  🇷🇴 rumania    |305
749|anoche    delcy rodríguez reportó  nuevos contagios de   en venezuela  en  h    comunitarios  solamente en  de  entidades  dc reportó  casos  seguido de yaracuy con   importados  procedentes de colombia  menores de edad contagiados por   https   t co |305
750|domingo  de noviembre de    boletín de noticias por rarv  👇 https   t co    quédateencasa  felizdía  felizdomingo  noticias    sostenibilidad  colombia  success  business  sostenibilidadambiental  energy  medioambiente  forglobalgoals  rse  ods  |305
751|¡diario tüv rheinland colombia ® está disponible  https   t co  gracias a  pioflorez  patologíarespiratoriacrónica  |305
752|rt  yulderj  domingo  de noviembre de    boletín de noticias por rarv  👇 https   t co    quédateencasa  felizdía  felizdomi|305
753|rt  senadormotoa  el sistema de salud colombiano ha respondido a la emergencia por    pero debemos insistir en necesidad y urgencia|305
754|    noviembre  colombia  pediatría    fallecido   na   uci   acumulamos    nuevos        recuperados        hospitalizados         uci         fallecidos        na     gráficas    casos niños  lt  y totales  fuente   inscolombia https   t co |305
755|    noviembre  colombia  pediatría  gráficas  de   casos fallecidos  atribuibles y no  na    casos uci y hospitalizados  fuente   inscolombia    acinnacional  amci colombia  scpediatriabta  socpediatria  zulmacucunuba  minsaludcol https   t co |305
756|    noviembre  colombia  pediatría  gráfica  de   casos diarios atención por edad  género  etnia y departamento fuente   inscolombia   https   t co |305
757|    noviembre  colombia  pediatría  gráficas  de   casos diarios bogotá  b quilla y atlántico  valle del cauca y antioquia  fuente   inscolombia   https   t co |305
758|    noviembre  colombia  pediatría  gráficas  de   atención por fechas de notificación  resultado y publicación  fuente   inscolombia   https   t co grcbhsrqso|305
759|    noviembre  colombia  pediatría  gráficas  de   tabla de tiempos  tiempos de síntomas y tiempo a resultados  fuente   inscolombia   https   t co |305
760|rt  pvasquezcolpicu      noviembre  colombia  pediatría    fallecido   na   uci   acumulamos    nuevos        recuper|305
761|rt  coronavirusnewv  🌍 mundo  muertes por covid  en el último día   🇺🇸 eeuu   🇮🇹 italia  🇵🇱 polonia  🇲🇽 méxico  🇧🇷 brasil |305
762|🚨 pandemia   colombia casi alcanza   millones de contagios por    ▶️ https   t co aqubelkzaz  estas fueron las cifras informadas el sábado por el  minsaludcol   ⭕️ confirmados     ✅ recuperados     🔴 fallecidos    https   t co |305
763|pues parece que a la selección colombia el  le dio con diarrea    https   t co |305
764| mundo 🌐   a nivel internacional el   alcanzará los   millones de decesos  🦠   agenciamxnoticias  https   t co |305
765|rt  cardenasjorgee  justo para diciembre un juez  sin competencia para ello  ordena que nuevamente se realicen pruebas los viajeros hacia  |305
766|rt  amxnoticias   mundo 🌐   a nivel internacional el   alcanzará los   millones de decesos  🦠   agenciamxnoticias  https   t co af|305
767|las buenas noticias de vacunas eficientes en combatir    durante nov   hace que las monedas de mercados emergentes se recuperen frente al  dolar  especialmente brasil   real  y colombia   peso   entre las  primeras  argentina  peso  es la única que se deprecia    iif https   t co |305
768|escuelita rural vereda guaimaral  amagá   ¿creen que pueden tener programa de educacion virtual  el reto de educar durante la pandemia     educacion  rural  colombia https   t co |305
769| who 🇨🇴   ⬇️  aerolínea  avianca  colombia https   t co ipneflsxqq|305
770|la pandemia por el   afectó a los extranjeros en colombia  migración colombia y la cancillería cerraron sus puertas durante algunos meses y eso dificultó el acceso a la documentación necesaria de los migrantes   migrantessinrespuesta 👉 https   t co  https   t co |305
771|otra tragedia en el departamento del  choco  muy complicado lo que vive el departamento     tragedia invernal y ahora un incendio que deja más de  casas destruidas y lastimosamente más de dos personas fallecidas  ojalá colombia se solidarice con esa bella región |305
772|colombia tercer país de américa latina con más contagios de covid  https   t co lckmcqcskq    contagios  americalatina|305
773|abro hilo   poblacionesfrontera   de  poblaciones cerca de la frontera con 🇧🇷🇻🇪🇪🇨🇵🇪🇵🇦 tienen reportado casos positivos 🦠 de    fuente  https   t co     ⬇️ https   t co |305
774|       coronavirus  covid    colombia   fechas de los  picos  más altos de contagio diario en colombia y cartagena de indias  hasta hoy  nov   ver imagenes abajo⏬⏬ https   t co bdzaipzewj|305
775|rt  clopezcorrea  escuelita rural vereda guaimaral  amagá   ¿creen que pueden tener programa de educacion virtual  el reto de educar durant|305
776|rt  somosincesvzla  la comisión presidencial para la prevención y control del   informa aque en las últimas  horas se confirmaron|305
777|con cifras del dane  lamincidencia de muertes por  frente al promedio histórico de muertes en colombia  algunos siguen creyendo que es cuento  https   t co |305
778| ivanduque  hassnassar  susanacorreabor  minsaludcol  mininterior  minvivienda  minenergiaco  ungrd gran presidente  para uno de los peores años  en colombia    basuras humanas narcoterroristas izquierdosas en sus distintos frentes armados politiqueros  mediáticos  toga     huracán   y el peor de todos  la herencia maldita del ilegítimo narcogobierno farcsantista https   t co |305
779|    gobierno de colombia tiene  millones de dosis de vacunas contra el coronavirus https   t co  https   t co |305
780|la federación colombiana de municipios hace un llamado al autocuidado y protección contra en   para continuar con una reactivación segura en todos los municipios del país   colombia  fedemunicipios|305
781|y es obvio  porque la caída en la economía no es exclusivamente a causa del    eso fue una situación coyuntural que  sumada a un problema estructural  derivaron en esto  y su solución no será cuando pase la pandemia sino con medidas estructurales  https   t co |305
782|comparto con ustedes mi columna esta semana en  elinformador sm de santa marta sobre el voto de colombia en la omc en contra del acceso público a las vacunas contra el  ¿traición a la patria  https   t co |305
783| transmilenio volvió con su forma de ser   recargado en transpichero por culpa de la gobernación de colombia da es risa https   t co |305
784|este era el dato para hacernos una idea de dimensión del    el  dane colombia publicó hace unos días actualización de las cifras de mortalidad con corte a  de noviembre  semana  del año    hasta esa fecha  exceso de mortalidad en  respecto a años anteriores fue    https   t co yxlumhoczr|305
785|rt  coronavirusnewv  🌍 mundo  muertes por covid  reportadas en último día    🇺🇸 eeuu   🇮🇹 italia  🇵🇱 polonia  🇲🇽 méxico  🇧🇷|305
786|rt  carolinacorcho  mi columna sobre los avances y riesgos y negocios de la vacuna de  en el mundo  y las perspectivas de acceso a l|305
787|covid   suben los casos activos en colombia https   t co   quedateencasa    covid    coronavirus  bioseguridad  colombia  salud  bogota  recuperados  siainforma  sialanoticia  antioquia   gobantioquia   minsaludcol|305
788|top  de america         🇺🇸 estados unidos     🇧🇷 brasil     🇦🇷 argentina     🇨🇴 colombia     🇲🇽 méxico    🇵🇪 perú    🇨🇱 chile    🇨🇦 canadá    🇪🇨 ecuador    🇵🇦 panamá     quedateencasa|305
789|reporte de 🇨🇴  colombia    casos nuevos    casos totales     muertes nuevas   muertes totales    recuperados nuevos    recuperados totales        quedateencasa|305
790|rt    top  de america         🇺🇸 estados unidos     🇧🇷 brasil     🇦🇷 argentina     🇨🇴|305
791| eitanbenezra  saludos desde barranquilla colombia  saludos a mi padre en new york  que se recupere pronto del   https   t co |305
792|rt  acontraelhambre  crisis humanitarias en colombia en    🌪  emergencia invernal   😷   presión por la acogida de más de un mill|305
793| elcaminoesreactivar   por seguridad los usuarios de transporte aéreo y personal del aeropuerto deberán tener instalada en sus celulares la aplicación  coronapp – colombia  nuestro compromiso es con todos los colombianos  descárguela aquí ➡️ https   t co   volamosjuntos https   t co |305
794| saraluciarb   tenaz la situación cuando termine diciembre por lo menos   muertes de    en colombia |305
795|el   desplazó a la violencia y ya es la segunda causa de muerte en colombia https   t co  via  larepublica co|305
796|no se porque en latinoamérica quieren  ocultar  o mantener en secreto  el contagio de personas con    en vzla   por que hay un tirano   pero en colombia🇨🇴 brasil🇧🇷 no entiendo   |305
797|gobierno de colombia confirma que asumirá la responsabilidad por los posibles efectos adversos de la vacuna contra el     😳¿el único gob con seriedad y responsabilidad 🤷🏻‍♂️ https   t co |305
798| africamar dimelo a mi que este es mi sufrimiento cuando paso mi historial y me encuentro con este tipo de cosas esta foto fue de hace meses la ex miss colombia laura gonzález haciendo esto 👇 es tedioso  falsapandemia     bastadecuarentena https   t co |305
799|gobierno colombia🇨🇴 confirma  asumirá la responsabilidad por efectos adversos de la vacuna contra el     ¿alguien ha oído al gob de españa🇪🇸 hablar de esto con este sentido común  ¿es tan difícil  ¿cuál es  en realidad  el país desarrollado  😏🤷🏻‍♂️ https   t co |305
800| esnoticia  venezuela  tachira  migraciones    coronavirus  colombia crecida del río táchira imposibilitó el regreso de venezolanos https   t co  a través de  elnacionalweb|305
801|rt  zodi tachira       por la protección de nuestro pueblo efectivos del  gnb    pac el tráiler  edo   táchira logran la de|305
802|rt  juanmanuelgalan  comparto con ustedes mi columna esta semana en  elinformador sm de santa marta sobre el voto de colombia en la omc en|305
803|rt  dw espanol  según la universidad johns hopkins  en latinoamérica  los países con más contagios por   son   ◽brasil   🇧🇷 ◽|305
804|rt    coronavirus en  latinoamerica domingo  noviembre     hora i canarias    casos en  el salvador haití guate|305
805|rt  ruptures   la situación de los trabajadores informales es crítica en colombia respecto del ingreso  el    de los trabajadores info|305
806| colombia 🇨🇴  comunicado conjunto a la opinión pública respecto de vacunación para   https   t co cnpyehfiaz|305
807|rt  inacvzla   inacinforma 📢  vp    la comisión presidencial para la prevención y control del   informa al pueblo de venez|305
808| envivo   presidente   nicolasmaduro  el gobierno de colombia miente descaradamente y nadie le dice nada por mentir a la opinión pública y tratar de esconder el fracaso de la gestión de la crisis del     📹 https   t co    ️⃣  venezuelaprotegida   ️⃣  yosoydeaquí|305
809|🇨🇴   colômbia  el covid  desplazó a la violencia y ya es la segunda causa de muerte en colombia  colombia    https   t co |305
810|🚨 últimahora   colombia reporta este domingo   nuevos casos de     estas son las cifras más recientes del  minsaludcol   🔴 confirmados     ⭕️ activos    ✅ recuperados     ⚫️ fallecidos      redmásnoticias  pandemia  endesarrollo https   t co rahgyowatg|305
811|el ministerio de salud y protección social de  colombia  minsaludcol registró para este  de noviembre    casos acumulados de     casos activos    recuperados y   fallecidos por  coronavirus informó en su   diario https   t co mprctlskux|305
813| actualidad   colombia alcanza    casos de covid  con   nuevos contagios  gt  gt  https   t co  https   t co |305
814| fallecidos por  hoy en colombia https   t co |305
815| atención    colombia registra   nuevos contagios y  muertes por   https   t co shgimomzju|305
816|rt  redmasnoticias  🚨 últimahora   colombia reporta este domingo   nuevos casos de     estas son las cifras más recientes del  m|305
817|se reportaron  fallecidos de los cuales  pertenecen a días anteriores  en total en colombia   personas han perdido la vida por el coronavrius  gt  gt  https   t co |305
818|rt  wradiocolombia  se reportaron  fallecidos de los cuales  pertenecen a días anteriores  en total en colombia   personas han p|305
819| actualidad   los casos recuperados de covid  reportados hoy son   para un total de    que han superado esta enfermedad   gt  gt  https   t co |305
820| actualidad   bogotá ocupa el primer lugar de número de contagios con  casos  en segundo lugar está antioquia    seguido del valle    y tolima con  casos  gt  gt  https   t co  https   t co |305
821| casanare ascendió a   casos de    mientras en  colombia ya se han recuperado    pacientes   mayor info  👇👇 https   t co szvlinkrld|305
822|🇨🇴   colombia   se registran   nuevos casos de coronavirus en colombia   se reportaron hoy  nuevas muertes por covid    colombia  |305
823|    los contagios llegaron a los    en total  según el reporte de   del ministerio de salud colombiano  https   t co wammnsxhsi https   t co |305
824|rt  cmilanoticia   atención    colombia registra   nuevos contagios y  muertes por   https   t co shgimomzju|305
825|  hoy en  boyacá se confirman    nuevos casos de  covid     colombia registra   nuevos contagios y  muertes por coronavirus   toda  la información detallada    👉  https   t co  https   t co |305
826| colombia   hoy hubo   recuperados de covid  en el país    https   t co     elmeridianoteubica  avanzamos|305
827|colombia alcanza    casos de covid  con   nuevos contagios  https   t co |305
828| envivo   presidente   nicolasmaduro  el gobierno de colombia miente descaradamente y nadie le dice nada por mentir a la opinión pública y tratar de esconder el fracaso de la gestión de la crisis del     📹 https   t co    ️⃣  venezuelaprotegida   ️⃣  yosoydeaquí|305
829|el   esta de vacaciones navideñas    el tirano nicolás anuncia que a partir de mañana se levantan los toques de queda en los municipios fronterizos con colombia y brasil  aunque  afirmó que las medidas sanitarias  cuarentenas  pruebas  se mantienen en esas zonas https   t co |305
830|pulzo  casos de  coronavirus     en  colombia del  de noviembre   a través de  googlenews https   t co |305
831|avianca es el colmo  después de casi doce horas de espera y aún resuelven    avianca  aeropuertoeldorado    pesimaatencion  colombia https   t co |305
832|rt  juanluiscasco  la cantidad de fallecidos en colombia por  equivale en promedio a perder los pasajeros de un avión airbus  ¡a|305
833| atención hoy el ministerio de salud reportó  muertes a causa del   en  colombia  https   t co pdbxamiuoc|305
834|   coronavirus  covid   covid    colombia  alerta☣ hilo rápido de las cifras de colombia y la ciudad de cartagena de indias  nov    colombia reporta   nuevos contagios y  muertos por covid  este  de nov cartagena☣☣  casos en  horas https   t co |305
835|rt    el   esta de vacaciones navideñas    el tirano nicolás anuncia que a partir de mañana se levantan los toques de que|305
836|rt  astudi ces   envivo   presidente   nicolasmaduro  el gobierno de colombia miente descaradamente y nadie le dice nada por mentir a la op|305
837|rt  anestesiologop  india y sudáfrica solicitaron a los estados miembros de la omc renunciar a las patentes de las vacunas contra el |305
838|rt  odpdh   colombia 🇨🇴  comunicado conjunto a la opinión pública respecto de vacunación para   https   t co cnpyehfiaz|305
839|a colombia cuando llegarán las vacunas contra el   al fin el gobierno las dará de manera subsidiada o hay que pagarla |305
840|rt  wradiocolombia   actualidad   bogotá ocupa el primer lugar de número de contagios con  casos  en segundo lugar está antioquia  |305
841|rt  wradiocolombia   actualidad   colombia alcanza    casos de covid  con   nuevos contagios  gt  gt  https   t co  https |305
842|rt  coronavirusnewv  🇨🇴   colombia   se registran   nuevos casos de coronavirus en colombia   se reportaron hoy  nuevas muertes por|305
843|rt  coronavirusnewv  🇨🇴   colômbia  el covid  desplazó a la violencia y ya es la segunda causa de muerte en colombia  colombia  |305
844|resultados   en  colombia   noviembre https   t co |305
845|  vicepdta     en las últimas  horas se registran  casos de   de los cuales  son importados desde colombia  enahpista el coronavirus sigue siendo una enfermedad letal y muy contagiosa   minecofinanzas  profesornaranjo   venezuelaprotegida https   t co |305
846|rt  rnvinformativa   envivo   presidente   nicolasmaduro  el gobierno de colombia miente descaradamente y nadie le dice nada por mentir a l|305
847|rt  enahpiutoficial    vicepdta     en las últimas  horas se registran  casos de   de los cuales  son importado|305
848|rt      la comisión presidencial para la prevención y control del   informa al pueblo de venezuela que en las últimas |305
